btc_equity,sol_equity,portfolio_equity,btc_exposure,sol_exposure
11709772.033403631,2021112.7247611056,13730884.758164737,47.5,0.0
11654208.950225977,2021112.7247611056,13675321.674987083,47.5,0.0
11663317.289898312,2021112.7247611056,13684430.014659418,47.5,0.0
11669571.385142798,2021112.7247611056,13690684.109903904,47.5,0.0
11641938.783375023,2021112.7247611056,13663051.508136129,47.5,0.0
11660234.667498711,2021112.7247611056,13681347.392259818,47.5,0.0
11680088.688010152,2021112.7247611056,13701201.412771259,4.75,0.0
11678279.622534296,2021112.7247611056,13699392.347295402,4.75,0.0
11676808.78404425,2021112.7247611056,13697921.508805357,9.5,0.0
11675322.245258125,2021112.7247611056,13696434.97001923,9.5,0.0
11683743.47449761,2021112.7247611056,13704856.199258717,4.75,0.0
11682017.005385678,2021112.7247611056,13703129.730146784,9.5,0.0
11678586.321760964,2021112.7247611056,13699699.04652207,9.5,0.0
11692798.133670771,2021112.7247611056,13713910.858431878,9.5,0.0
11690952.788801804,2021112.7247611056,13712065.51356291,4.75,0.0
11690217.673167551,2021112.7247611056,13711330.397928657,4.75,0.0
11689514.601504385,2021112.7247611056,13710627.326265492,9.5,0.0
11690812.008286148,2021112.7247611056,13711924.733047254,9.5,0.0
11697865.693484293,2021112.7247611056,13718978.4182454,4.75,0.0
11695827.169763366,2021112.7247611056,13716939.894524472,4.75,0.0
11687469.971563162,2021112.7247611056,13708582.696324268,9.5,0.0
11685403.576291768,2021112.7247611056,13706516.301052874,9.5,0.0
11694225.305589944,2021112.7247611056,13715338.03035105,9.5,0.0
11686768.31655235,2021112.7247611056,13707881.041313456,9.5,0.0
11697006.06138944,2021112.7247611056,13718118.786150547,4.75,0.0
11700917.894798215,2021112.7247611056,13722030.619559322,9.5,0.0
11698913.1468046,2021112.7247611056,13720025.871565705,9.5,0.0
11702595.158636153,2021112.7247611056,13723707.883397259,9.5,0.0
11697120.704273973,2021112.7247611056,13718233.429035079,9.5,0.0
11696526.354112193,2021112.7247611056,13717639.078873299,9.5,0.0
11697542.230453413,2021112.7247611056,13718654.955214519,4.75,0.0
11696255.679676509,2021112.7247611056,13717368.404437615,4.75,0.0
11695743.078526756,2021112.7247611056,13716855.803287862,9.5,0.0
11695516.5934114,2021112.7247611056,13716629.318172507,4.75,0.0
11695602.95084726,2021112.7247611056,13716715.675608367,9.5,0.0
11687299.456404021,2021112.7247611056,13708412.181165127,9.5,0.0
11680727.695785992,2021112.7247611056,13701840.420547098,4.75,0.0
11684713.041621026,2021112.7247611056,13705825.766382132,4.75,0.0
11688872.86380601,2021112.7247611056,13709985.588567115,9.5,0.0
11687694.154610064,2021112.7247611056,13708806.87937117,9.5,0.0
11688896.954276102,2021112.7247611056,13710009.679037208,9.5,0.0
11693048.967174117,2021112.7247611056,13714161.691935223,9.5,0.0
11690306.421955477,2021112.7247611056,13711419.146716584,9.5,0.0
11688987.186903924,2021112.7247611056,13710099.91166503,6.5,0.0
11692521.88634243,2021112.7247611056,13713634.611103537,9.5,0.0
11692506.494001737,2021112.7247611056,13713619.218762843,4.75,0.0
11691140.911821947,2021112.7247611056,13712253.636583053,4.75,0.0
11691671.805783985,2021112.7247611056,13712784.530545091,4.75,0.0
11691384.085573506,2021112.7247611056,13712496.810334612,9.5,0.0
11688672.094653282,2021112.7247611056,13709784.819414388,9.5,0.0
11688429.088700691,2021112.7247611056,13709541.813461797,9.5,0.0
11689834.274304608,2021112.7247611056,13710946.999065714,9.5,0.0
11690919.07235943,2021112.7247611056,13712031.797120536,9.5,0.0
11692586.364006855,2021112.7247611056,13713699.08876796,9.5,0.0
11695166.79246846,2021112.7247611056,13716279.517229566,9.5,0.0
11694691.161444288,2021112.7247611056,13715803.886205394,9.5,0.0
11710574.97999635,2021112.7247611056,13731687.704757456,9.5,0.0
11699854.239987116,2021112.7247611056,13720966.964748222,4.75,0.0
11709664.185812749,2021112.7247611056,13730776.910573855,9.5,0.0
11686446.784302069,2021112.7247611056,13707559.509063175,4.75,0.0
11683710.496481216,2021112.7247611056,13704823.221242322,9.5,0.0
11679793.269025702,2021112.7247611056,13700905.993786808,6.5,0.0
11690524.399738949,2021112.7247611056,13711637.124500055,6.5,0.0
11692803.07275057,2021112.7247611056,13713915.797511676,4.75,0.0
11692534.27167591,2021112.7247611056,13713646.996437017,4.75,0.0
11693699.640330749,2021112.7247611056,13714812.365091855,4.75,0.0
11691666.77982763,2021112.7247611056,13712779.504588736,9.5,0.0
11693947.188059904,2021112.7247611056,13715059.91282101,9.5,0.0
11694919.032633103,2021112.7247611056,13716031.75739421,3.25,0.0
11699128.538261412,2021112.7247611056,13720241.263022518,4.75,0.0
11697959.913746748,2021112.7247611056,13719072.638507854,4.75,0.0
11696393.53837606,2021112.7247611056,13717506.263137165,4.75,0.0
11696489.861201024,2021112.7247611056,13717602.58596213,4.75,0.0
11693871.298119457,2021112.7247611056,13714984.022880564,9.5,0.0
11710653.027562706,2021112.7247611056,13731765.752323812,9.5,0.0
11707236.41665643,2021112.7247611056,13728349.141417537,4.75,0.0
11711321.429059938,2021112.7247611056,13732434.153821044,4.75,0.0
11718684.251889406,2021112.7247611056,13739796.976650512,47.5,0.0
11685785.28710725,2021112.7247611056,13706898.011868356,47.5,0.0
11678805.471330881,2021112.7247611056,13699918.196091987,47.5,0.0
11691629.919217868,2021112.7247611056,13712742.643978974,47.5,0.0
11696949.141739223,2021112.7247611056,13718061.86650033,47.5,0.0
11706679.744738713,2021112.7247611056,13727792.469499819,47.5,0.0
11655092.272934748,2021112.7247611056,13676204.997695854,47.5,0.0
11653116.48815611,2021112.7247611056,13674229.212917216,3.25,0.0
11648932.07001033,2021112.7247611056,13670044.794771437,3.25,0.0
11648108.475798871,2021112.7247611056,13669221.200559977,6.5,0.0
11646037.441342542,2021112.7247611056,13667150.166103648,3.25,0.0
11642852.151370984,2021112.7247611056,13663964.87613209,3.25,0.0
11645852.340036439,2021112.7247611056,13666965.064797545,3.25,0.0
11643923.065600095,2021112.7247611056,13665035.790361201,3.25,0.0
11648869.17907219,2021112.7247611056,13669981.903833296,3.25,0.0
11647961.824455086,2021112.7247611056,13669074.549216192,3.25,0.0
11647946.457356514,2021112.7247611056,13669059.18211762,6.5,0.0
11641370.63286618,2021112.7247611056,13662483.357627286,6.5,0.0
11644667.250660827,2021112.7247611056,13665779.975421933,6.5,0.0
11642095.428175827,2021112.7247611056,13663208.152936934,6.5,0.0
11639419.44838103,2021112.7247611056,13660532.173142135,6.5,0.0
11639233.02728799,2021112.7247611056,13660345.752049096,6.5,0.0
11641006.983668417,2021112.7247611056,13662119.708429523,6.5,0.0
11648795.151661424,2021112.7247611056,13669907.87642253,6.5,0.0
11648680.688133106,2021112.7247611056,13669793.412894212,6.5,0.0
11650706.501186352,2021112.7247611056,13671819.225947458,6.5,0.0
11649515.106359974,2021112.7247611056,13670627.83112108,6.5,0.0
11651182.359111736,2021112.7247611056,13672295.083872842,3.25,0.0
11648742.63036534,2021112.7247611056,13669855.355126446,6.5,0.0
11650882.93312253,2021112.7247611056,13671995.657883637,6.5,0.0
11646028.995484918,2021112.7247611056,13667141.720246024,3.25,0.0
11647440.814258602,2021112.7247611056,13668553.539019708,6.5,0.0
11646708.249112602,2021112.7247611056,13667820.973873708,6.5,0.0
11650933.307944074,2021112.7247611056,13672046.03270518,6.5,0.0
11648770.495254545,2021112.7247611056,13669883.22001565,6.5,0.0
11644487.199867578,2021112.7247611056,13665599.924628684,6.5,0.0
11644091.955201657,2021112.7247611056,13665204.679962764,6.5,0.0
11644307.200745784,2021112.7247611056,13665419.92550689,6.5,0.0
11643136.197455449,2021112.7247611056,13664248.922216555,6.5,0.0
11635848.691537952,2021112.7247611056,13656961.416299058,6.5,0.0
11636188.15583294,2021112.7247611056,13657300.880594047,3.25,0.0
11637625.501208754,2021112.7247611056,13658738.22596986,3.25,0.0
11637926.993732965,2021112.7247611056,13659039.71849407,6.5,0.0
11635744.637037816,2021112.7247611056,13656857.361798922,3.25,0.0
11638218.718050497,2021112.7247611056,13659331.442811603,3.25,0.0
11633113.464787707,2021112.7247611056,13654226.189548813,6.5,0.0
11626092.300267598,2021112.7247611056,13647205.025028704,3.25,0.0
11624838.245535294,2021112.7247611056,13645950.9702964,0.8125,0.0
11625658.727506261,2021112.7247611056,13646771.452267367,0.6760235284690623,0.0
11624460.061677309,2020900.5079250056,13645360.569602314,6.5,17.499999999999996
11629809.31010247,2018788.5626793287,13648597.872781798,3.25,0.0
11629136.813875483,2018788.5626793287,13647925.376554811,4.374561975742065,0.0
11626291.075800952,2018788.5626793287,13645079.63848028,4.374685718613385,0.0
11625783.01214092,2018788.5626793287,13644571.574820248,4.303437327852369,0.0
11624767.55378644,2018788.5626793287,13643556.116465768,1.12660716323784,0.0
11624271.645694219,2018788.5626793287,13643060.208373547,4.195158668048713,0.0
11624585.114279687,2018705.293464403,13643290.407744091,8.62509598635375,6.874520068231243
11636725.40816356,2018886.5138187704,13655611.921982331,7.945388799368032,10.27305600315984
11635446.17645071,2016960.6442125826,13652406.820663294,9.5,0.0
11632837.103297077,2016960.6442125826,13649797.74750966,9.5,0.0
11631686.395015154,2016960.6442125826,13648647.039227737,9.5,0.0
11628305.471881691,2016960.6442125826,13645266.116094274,9.5,0.0
11629753.52521678,2016960.6442125826,13646714.169429364,9.5,0.0
11634309.300209505,2016960.6442125826,13651269.944422089,9.5,0.0
11636965.877266271,2016960.6442125826,13653926.521478854,9.5,0.0
11641227.638318218,2016960.6442125826,13658188.282530801,4.75,0.0
11635334.440631889,2016960.6442125826,13652295.084844472,4.75,0.0
11635385.35631036,2016960.6442125826,13652346.000522943,9.5,0.0
11627395.403957637,2016960.6442125826,13644356.04817022,9.5,0.0
11630178.683157789,2016960.6442125826,13647139.327370372,9.476234083923739,0.0
11629569.253961882,2016960.6442125826,13646529.898174465,9.5,0.0
11638903.9339064,2016960.6442125826,13655864.578118984,9.5,0.0
11636104.586260503,2016960.6442125826,13653065.230473086,9.5,0.0
11633500.195981085,2016960.6442125826,13650460.840193668,9.5,0.0
11632314.950314628,2016960.6442125826,13649275.594527211,9.5,0.0
11643420.712010559,2016960.6442125826,13660381.356223142,4.75,0.0
11640946.848821487,2016960.6442125826,13657907.49303407,9.5,0.0
11634840.341601143,2016960.6442125826,13651800.985813726,9.5,0.0
11632761.008464701,2016960.6442125826,13649721.652677285,9.5,0.0
11627579.205778519,2016960.6442125826,13644539.849991102,9.5,0.0
11627307.183871504,2016960.6442125826,13644267.828084087,9.5,0.0
11625637.219927834,2016960.6442125826,13642597.864140417,4.75,0.0
11624764.335496882,2016960.6442125826,13641724.979709465,4.75,0.0
11621776.354171071,2016960.6442125826,13638736.998383654,9.5,0.0
11619840.800879618,2016960.6442125826,13636801.445092201,4.75,0.0
11617910.837267393,2016960.6442125826,13634871.481479976,4.75,0.0
11619228.73424267,2016960.6442125826,13636189.378455253,4.75,0.0
11619472.631334465,2016960.6442125826,13636433.275547048,4.75,0.0
11608147.853390187,2016960.6442125826,13625108.49760277,4.75,0.0
11606494.418052208,2016960.6442125826,13623455.06226479,0.0,0.0
11606494.418052208,2016960.6442125826,13623455.06226479,0.0,0.0
11606411.721779479,2016960.6442125826,13623372.365992062,1.1875,0.0
11607171.7246316,2016960.6442125826,13624132.368844183,4.75,0.0
11611247.811731035,2016960.6442125826,13628208.455943618,8.685899263736903,0.0
11605001.27772033,2016960.6442125826,13621961.921932913,9.453645933651037,0.0
11607604.145077914,2016960.6442125826,13624564.789290497,8.978743898213501,0.0
11611424.281314865,2016960.6442125826,13628384.925527448,9.470433611910453,0.0
11610096.24447955,2016960.6442125826,13627056.888692133,9.5,0.0
11611376.55651944,2016960.6442125826,13628337.200732023,4.75,0.0
11613813.286083972,2016960.6442125826,13630773.930296555,4.75,0.0
11614491.987384606,2016960.6442125826,13631452.63159719,4.433454621511006,0.0
11614107.439429652,2016960.6442125826,13631068.083642235,3.25,0.0
11613033.130429463,2016960.6442125826,13629993.774642047,3.25,0.0
11611615.690031132,2016960.6442125826,13628576.334243715,6.5,0.0
11614134.373183979,2016960.6442125826,13631095.017396562,6.5,0.0
11615053.785685407,2016960.6442125826,13632014.42989799,6.5,0.0
11616395.113813648,2016960.6442125826,13633355.758026231,6.5,0.0
11612476.114290535,2016960.6442125826,13629436.758503119,6.5,0.0
11611249.240720037,2016960.6442125826,13628209.88493262,6.5,0.0
11609346.305254148,2016960.6442125826,13626306.949466731,6.5,0.0
11624977.341754682,2016960.6442125826,13641937.985967265,6.5,0.0
11623842.315424452,2016960.6442125826,13640802.959637035,4.75,0.0
11626337.968243143,2016960.6442125826,13643298.612455726,3.25,0.0
11630375.184214702,2016960.6442125826,13647335.828427285,4.75,0.0
11627936.924513843,2016960.6442125826,13644897.568726426,3.25,0.0
11626817.501865724,2016960.6442125826,13643778.146078307,32.5,0.0
11630166.62346054,2016960.6442125826,13647127.267673124,32.5,0.0
11618555.458958875,2016960.6442125826,13635516.103171458,47.5,0.0
11629487.677197117,2016960.6442125826,13646448.3214097,32.5,0.0
11642230.290855635,2016960.6442125826,13659190.935068218,32.5,0.0
11640193.744326835,2016960.6442125826,13657154.388539419,4.75,0.0
11640127.648569452,2016960.6442125826,13657088.292782035,4.75,0.0
11639569.439900039,2016960.6442125826,13656530.084112622,4.75,0.0
11640461.868725324,2016960.6442125826,13657422.512937907,9.5,0.0
11634021.754609324,2016960.6442125826,13650982.398821907,9.5,0.0
11632671.589952502,2016960.6442125826,13649632.234165085,9.5,0.0
11621990.034282526,2016960.6442125826,13638950.67849511,9.5,0.0
11620180.827410845,2016960.6442125826,13637141.471623428,4.75,0.0
11615777.946537253,2016960.6442125826,13632738.590749836,4.75,0.0
11617367.611089556,2016960.6442125826,13634328.255302139,4.75,0.0
11616539.46216367,2016960.6442125826,13633500.106376253,4.75,0.0
11611743.242100189,2016960.6442125826,13628703.886312772,4.75,0.0
11610188.678595006,2016960.6442125826,13627149.32280759,1.1875,0.0
11610875.887147712,2016960.6442125826,13627836.531360295,1.1875,0.0
11610889.091566715,2016960.6442125826,13627849.735779298,1.1875,0.0
11611086.195801977,2016960.6442125826,13628046.84001456,1.1875,0.0
11610551.724576043,2016960.6442125826,13627512.368788626,4.75,0.0
11614953.164735287,2016960.6442125826,13631913.80894787,4.75,0.0
11611311.681634527,2016960.6442125826,13628272.32584711,9.5,0.0
11607091.751715118,2016960.6442125826,13624052.395927701,9.5,0.0
11606713.525312465,2016960.6442125826,13623674.169525048,9.5,0.0
11605033.62407378,2016960.6442125826,13621994.268286362,9.5,0.0
11605210.902579848,2016960.6442125826,13622171.54679243,6.5,0.0
11609355.66701876,2016960.6442125826,13626316.311231343,6.5,0.0
11608986.82225597,2016960.6442125826,13625947.466468554,9.5,0.0
11608165.54017259,2016960.6442125826,13625126.184385173,9.5,0.0
11603875.101965023,2016960.6442125826,13620835.746177606,9.5,0.0
11607799.933148248,2016960.6442125826,13624760.577360831,3.25,0.0
11606229.82605714,2016960.6442125826,13623190.470269723,9.5,0.0
11607298.756906804,2016960.6442125826,13624259.401119387,6.5,0.0
11608087.168434842,2016960.6442125826,13625047.812647425,9.5,0.0
11617991.640375158,2016960.6442125826,13634952.28458774,9.5,0.0
11615702.260659842,2016960.6442125826,13632662.904872425,4.75,0.0
11616278.026289286,2016960.6442125826,13633238.67050187,9.5,0.0
11626910.70566358,2016960.6442125826,13643871.349876164,9.5,0.0
11610045.249842748,2016960.6442125826,13627005.894055331,4.75,0.0
11613589.226806207,2016960.6442125826,13630549.87101879,6.5,0.0
11610040.997165296,2016960.6442125826,13627001.64137788,6.5,0.0
11604164.420175862,2016960.6442125826,13621125.064388445,6.5,0.0
11597289.137122177,2016960.6442125826,13614249.78133476,6.5,0.0
11602940.320203338,2016960.6442125826,13619900.96441592,3.25,0.0
11602549.250117451,2016960.6442125826,13619509.894330034,3.25,0.0
11603363.312920751,2016960.6442125826,13620323.957133334,3.25,0.0
11602949.397380244,2016960.6442125826,13619910.041592827,3.25,0.0
11602400.356651241,2016960.6442125826,13619361.000863824,3.25,0.0
11602207.840160126,2016960.6442125826,13619168.484372709,6.5,0.0
11597293.100179708,2016960.6442125826,13614253.74439229,3.25,0.0
11599570.156793987,2016960.6442125826,13616530.80100657,3.25,0.0
11600523.534694383,2016960.6442125826,13617484.178906966,6.5,0.0
11597886.600109577,2016960.6442125826,13614847.24432216,6.5,0.0
11598301.688514052,2016960.6442125826,13615262.332726635,6.5,0.0
11595283.581809899,2016960.6442125826,13612244.226022482,6.5,0.0
11594226.643975161,2016960.6442125826,13611187.288187744,6.5,0.0
11596093.21970917,2016960.6442125826,13613053.863921752,6.5,0.0
11593435.496542862,2016960.6442125826,13610396.140755445,6.5,0.0
11601640.425660066,2016960.6442125826,13618601.06987265,6.5,0.0
11601574.300711747,2016960.6442125826,13618534.94492433,3.25,0.0
11598111.181574972,2016960.6442125826,13615071.825787555,6.5,0.0
11594758.672639076,2016960.6442125826,13611719.316851659,6.5,0.0
11593629.205884162,2016960.6442125826,13610589.850096745,6.5,0.0
11594671.340759635,2016960.6442125826,13611631.984972218,6.5,0.0
11593102.451938292,2016960.6442125826,13610063.096150875,6.5,0.0
11595507.857708702,2016960.6442125826,13612468.501921285,6.5,0.0
11594604.128616327,2016960.6442125826,13611564.77282891,6.5,0.0
11588809.136439938,2016960.6442125826,13605769.780652521,6.5,0.0
11587259.83232877,2016960.6442125826,13604220.476541353,3.25,0.0
11587352.14624478,2016960.6442125826,13604312.790457362,3.25,0.0
11587581.556029595,2016960.6442125826,13604542.200242179,3.25,0.0
11588003.852076057,2016960.6442125826,13604964.49628864,6.5,0.0
11561268.874135394,2016748.8633449404,13578017.737480335,6.5,17.499999999999996
11558896.644683555,2012313.1958582143,13571209.840541769,0.0,0.0
11558896.644683555,2012313.1958582143,13571209.840541769,0.0,0.0
11558830.212522492,2012313.1958582143,13571143.408380706,0.9578792149544493,0.0
11559488.564710239,2012313.1958582143,13571801.760568453,3.802862098888325,0.0
11556832.946413763,2012313.1958582143,13569146.142271977,7.062337435736709,0.0
11558273.916131143,2012313.1958582143,13570587.111989357,7.041982715929402,0.0
11566455.706937501,2012313.1958582143,13578768.902795715,7.068006806548571,0.0
11583006.91900393,2012313.1958582143,13595320.114862144,6.919056872543734,0.0
11577886.229212852,2012313.1958582143,13590199.425071066,4.55324085332093,0.0
11577032.892336935,2012313.1958582143,13589346.088195149,4.179565729513056,0.0
11576772.159235109,2012313.1958582143,13589085.355093323,4.283401492023051,0.0
11576587.885071376,2012313.1958582143,13588901.08092959,4.523473344454786,0.0
11574957.373637201,2012313.1958582143,13587270.569495415,47.5,0.0
11587154.43902601,2012313.1958582143,13599467.634884223,45.99930192423723,0.0
11604064.863018755,2012313.1958582143,13616378.058876969,47.5,0.0
11615798.797455674,2012313.1958582143,13628111.993313888,47.5,0.0
11654036.487622974,2012313.1958582143,13666349.683481188,47.5,0.0
11643230.318811214,2012313.1958582143,13655543.514669428,9.5,0.0
11648242.383615077,2012313.1958582143,13660555.57947329,4.75,0.0
11646199.900146894,2012313.1958582143,13658513.096005108,4.75,0.0
11647510.280759977,2012313.1958582143,13659823.476618191,4.75,0.0
11647165.667051602,2012313.1958582143,13659478.862909816,4.75,0.0
11646419.78806496,2012313.1958582143,13658732.983923174,4.75,0.0
11646333.4645786,2012313.1958582143,13658646.660436815,4.75,0.0
11647191.488591136,2012313.1958582143,13659504.68444935,9.5,0.0
11640712.153371934,2012313.1958582143,13653025.349230148,9.5,0.0
11643876.720013143,2012313.1958582143,13656189.915871358,9.5,0.0
11639894.726888513,2012313.1958582143,13652207.922746727,9.5,0.0
11641719.486891257,2012313.1958582143,13654032.68274947,9.5,0.0
11644798.4044965,2012313.1958582143,13657111.600354714,9.5,0.0
11641698.002455326,2012313.1958582143,13654011.19831354,9.5,0.0
11642285.195875727,2012313.1958582143,13654598.39173394,9.5,0.0
11644504.813587567,2012313.1958582143,13656818.00944578,9.5,0.0
11644707.558330927,2012313.1958582143,13657020.754189141,9.5,0.0
11643889.22023984,2012313.1958582143,13656202.416098054,9.5,0.0
11644400.12094002,2012313.1958582143,13656713.316798234,9.5,0.0
11642815.557766734,2012313.1958582143,13655128.753624948,9.5,0.0
11643161.502976382,2012313.1958582143,13655474.698834596,9.5,0.0
11642582.60177278,2012313.1958582143,13654895.797630994,9.5,0.0
11643846.320109373,2012313.1958582143,13656159.515967587,9.5,0.0
11653118.042909818,2012313.1958582143,13665431.238768032,9.5,0.0
11647805.397602579,2012313.1958582143,13660118.593460793,9.5,0.0
11644713.240307199,2012313.1958582143,13657026.436165413,9.5,0.0
11649390.75266192,2012313.1958582143,13661703.948520133,9.5,0.0
11648822.54323364,2012313.1958582143,13661135.739091855,9.5,0.0
11641267.459246822,2012313.1958582143,13653580.655105036,9.5,0.0
11641485.87877273,2012313.1958582143,13653799.074630944,9.5,0.0
11640612.373098917,2012313.1958582143,13652925.568957131,9.5,0.0
11639798.46666278,2012313.1958582143,13652111.662520994,9.5,0.0
11632588.584026417,2012313.1958582143,13644901.77988463,9.5,0.0
11633683.405897368,2012313.1958582143,13645996.601755582,4.75,0.0
11634160.494046643,2012313.1958582143,13646473.689904857,4.75,0.0
11632217.387250908,2012313.1958582143,13644530.583109122,9.5,0.0
11630011.764129994,2012313.1958582143,13642324.959988208,4.75,0.0
11628491.980612945,2012313.1958582143,13640805.176471159,4.75,0.0
11628564.369474052,2012313.1958582143,13640877.565332266,4.75,0.0
11630834.796244577,2012313.1958582143,13643147.99210279,4.75,0.0
11633985.85822503,2012313.1958582143,13646299.054083245,9.5,0.0
11635977.08453804,2012313.1958582143,13648290.280396255,9.5,0.0
11644817.912620353,2012313.1958582143,13657131.108478567,6.5,0.0
11647984.289684314,2012313.1958582143,13660297.485542528,4.75,0.0
11643257.011908947,2012313.1958582143,13655570.20776716,4.75,0.0
11644394.796198616,2012313.1958582143,13656707.99205683,3.25,0.0
11645657.966184568,2012313.1958582143,13657971.162042782,3.25,0.0
11647098.069449471,2012313.1958582143,13659411.265307685,4.75,0.0
11646265.244915638,2012313.1958582143,13658578.440773852,4.75,0.0
11646043.8271331,2012313.1958582143,13658357.022991315,47.5,0.0
11621457.550446033,2012313.1958582143,13633770.746304248,4.75,0.0
11621423.407862384,2012313.1958582143,13633736.603720598,3.25,0.0
11619467.763139825,2012313.1958582143,13631780.95899804,6.5,0.0
11621237.65741906,2012313.1958582143,13633550.853277273,6.5,0.0
11614988.813468339,2012313.1958582143,13627302.009326553,6.5,0.0
11615024.731086124,2012313.1958582143,13627337.926944338,6.5,0.0
11618082.714259772,2012313.1958582143,13630395.910117986,6.5,0.0
11619631.090868194,2012313.1958582143,13631944.286726408,6.5,0.0
11617973.688731149,2012313.1958582143,13630286.884589363,6.5,0.0
11618891.947169568,2012313.1958582143,13631205.143027782,3.25,0.0
11618377.073485933,2012313.1958582143,13630690.269344147,6.5,0.0
11619474.992285563,2012313.1958582143,13631788.188143777,6.5,0.0
11619964.51411822,2012313.1958582143,13632277.709976435,6.5,0.0
11618670.159944497,2012313.1958582143,13630983.355802711,6.5,0.0
11617572.664154889,2012313.1958582143,13629885.860013103,6.5,0.0
11616483.795216147,2012313.1958582143,13628796.99107436,6.5,0.0
11620579.348941674,2012313.1958582143,13632892.544799889,6.5,0.0
11619102.718743548,2012313.1958582143,13631415.914601762,6.5,0.0
11621526.075555868,2012313.1958582143,13633839.271414082,6.5,0.0
11623158.516213365,2012313.1958582143,13635471.712071579,6.5,0.0
11621519.447623193,2012313.1958582143,13633832.643481407,6.5,0.0
11620003.952708019,2012313.1958582143,13632317.148566233,6.5,0.0
11617298.093836958,2012313.1958582143,13629611.289695172,6.5,0.0
11617875.987501875,2012313.1958582143,13630189.183360089,6.5,0.0
11619501.028806696,2012313.1958582143,13631814.22466491,6.5,0.0
11616946.319492731,2012313.1958582143,13629259.515350945,6.5,0.0
11619627.380496688,2012313.1958582143,13631940.576354902,6.5,0.0
11620305.471473783,2012313.1958582143,13632618.667331997,6.5,0.0
11618558.279340895,2012313.1958582143,13630871.475199109,6.5,0.0
11619201.593371656,2012313.1958582143,13631514.78922987,6.5,0.0
11620543.24088394,2012313.1958582143,13632856.436742155,6.5,0.0
11619285.44905433,2012313.1958582143,13631598.644912545,6.5,0.0
11621142.12935259,2012313.1958582143,13633455.325210804,6.5,0.0
11622113.987075437,2012313.1958582143,13634427.18293365,6.5,0.0
11622032.679544609,2012313.1958582143,13634345.875402823,6.5,0.0
11635292.3163806,2012313.1958582143,13647605.512238814,6.5,0.0
11632558.76304334,2012313.1958582143,13644871.958901554,3.25,0.0
11633052.979446825,2012313.1958582143,13645366.175305039,3.25,0.0
11633511.474516528,2012313.1958582143,13645824.670374742,3.25,0.0
11633549.01055817,2012313.1958582143,13645862.206416383,3.25,0.0
11634472.305513678,2012313.1958582143,13646785.501371892,3.25,0.0
11637890.733941443,2012313.1958582143,13650203.929799657,32.5,0.0
11708426.288092885,2012313.1958582143,13720739.4839511,32.5,0.0
11758971.498858627,2012313.1958582143,13771284.694716841,47.5,0.0
11766294.820451189,2012313.1958582143,13778608.016309403,47.5,0.0
11804010.994062157,2012313.1958582143,13816324.189920371,47.5,0.0
11722753.75219189,2012313.1958582143,13735066.948050104,47.5,0.0
11757827.074108224,2012313.1958582143,13770140.269966438,47.5,0.0
11743318.743296536,2012313.1958582143,13755631.93915475,47.5,0.0
11764855.471312888,2012313.1958582143,13777168.667171102,47.5,0.0
11775476.958455471,2012313.1958582143,13787790.154313685,47.5,0.0
11786491.357080407,2012313.1958582143,13798804.552938621,47.5,0.0
11784872.961791689,2012313.1958582143,13797186.157649903,4.75,0.0
11785569.512027906,2012313.1958582143,13797882.70788612,9.5,0.0
11785106.933570467,2012313.1958582143,13797420.129428681,9.5,0.0
11789075.533921553,2012313.1958582143,13801388.729779767,9.5,0.0
11787810.461476581,2012313.1958582143,13800123.657334795,4.75,0.0
11787596.910470543,2012313.1958582143,13799910.106328757,9.5,0.0
11792477.423640355,2012313.1958582143,13804790.61949857,4.75,0.0
11792648.017958222,2012313.1958582143,13804961.213816436,4.75,0.0
11795418.461515635,2012313.1958582143,13807731.65737385,4.75,0.0
11804111.414132996,2012313.1958582143,13816424.60999121,4.75,0.0
11808982.988352364,2012313.1958582143,13821296.184210578,47.5,0.0
11742286.020706503,2012313.1958582143,13754599.216564717,47.5,0.0
11702557.456928967,2012313.1958582143,13714870.65278718,47.5,0.0
11708638.271256983,2012313.1958582143,13720951.467115197,4.75,0.0
11706453.939739807,2012313.1958582143,13718767.13559802,47.5,0.0
11567266.999107087,2012313.1958582143,13579580.194965301,47.5,0.0
11565349.706705945,2012313.1958582143,13577662.902564159,6.5,0.0
11566845.594020102,2012313.1958582143,13579158.789878316,6.5,0.0
11565535.770334134,2012313.1958582143,13577848.966192348,6.5,0.0
11564139.0935496,2012313.1958582143,13576452.289407814,3.25,0.0
11566900.732351812,2012313.1958582143,13579213.928210026,3.25,0.0
11567506.05810855,2012313.1958582143,13579819.253966764,3.25,0.0
11568437.087473858,2012313.1958582143,13580750.283332072,3.25,0.0
11570569.20657133,2012313.1958582143,13582882.402429543,3.25,0.0
11571607.133157168,2012313.1958582143,13583920.329015382,6.5,0.0
11568648.52547029,2012313.1958582143,13580961.721328504,3.25,0.0
11566126.325746182,2012313.1958582143,13578439.521604396,3.25,0.0
11566980.379995113,2012313.1958582143,13579293.575853327,6.5,0.0
11566852.461272983,2012313.1958582143,13579165.657131197,3.25,0.0
11564999.936520636,2012313.1958582143,13577313.13237885,3.25,0.0
11566715.502784854,2012313.1958582143,13579028.698643068,6.5,0.0
11566538.893150736,2012313.1958582143,13578852.08900895,6.5,0.0
11568872.547555335,2012313.1958582143,13581185.743413549,6.5,0.0
